,book:ID,author:string[],author-bibtex:string,author-orcid:string[],booktitle:string,cdrom:string,cite:string[],cite-label:string[],crossref:string,editor:string[],editor-orcid:string[],ee:string[],ee-type:string[],i:string[],isbn:string[],isbn-type:string[],key:string,mdate:date,month:string,note:string,note-type:string,pages:string[],publisher:string,publisher-href:string,publtype:string,school:string[],series:string,series-href:string,sub:string,sup:string[],title:string,url:string,volume:string,year:int
863,"1462,2849900,Dongsheng Bi|Khalid Sayood|Michael W. Hoffman,,,Joint Source Channel Coding Using Arithmetic Codes,,,,,,,https://doi.org/10.2200/S00222ED1V01Y200911COM004,,,9781608451487|9781608451494,,series/synthesis/2009Bi,2017-05-16,,,,1-77,Morgan & Claypool Publishers,,,,Synthesis Lectures on Communications,db/series/synthesis/com.html,,,Joint Source Channel Coding Using Arithmetic Codes,,,2009",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,"10084,2866505,Alex Payne|Dean Wampler,,,,,,,,,,http://www.oreilly.de/catalog/9780596155957/index.html,,,978-0-596-15595-7,,books/daglib/0023490,2011-02-09,,,,""I-XXII, 1-422"",O'Reilly,,,,,,,,Programming Scala - Scalability = Functional Programming + Objects.,,,2009",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
389,"201,2840650,,,,Machine Learning for Health Informatics,,,,,Andreas Holzinger,,https://doi.org/10.1007/978-3-319-50478-0,,,978-3-319-50477-3,,series/lncs/9605,2019-05-14,,,,,Springer,,,,Lecture Notes in Computer Science,db/series/lncs/index.html,,,Machine Learning for Health Informatics - State-of-the-Art and Future Challenges,db/series/lncs/lncs9605.html,9605,2016",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1462,"15888,2881505,Hermann A. Maurer|Joachim Hasebrook,,,,,,,,,,https://doi.org/10.1142/5529,,,978-981-238-831-5|978-981-4482-77-6,,books/ws/HasebrookM04,2017-05-16,,,,1-300,World Scientific,,,,Series on Innovative Intelligence,,,,Learning Support Systems for Organizational Learning,,8,2004",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
598,"18518,2895352,Hans-Jürgen Zimmermann,,,,,,,,,,https://doi.org/10.1007/978-94-015-7949-0,,,978-94-015-7949-0|978-94-015-7951-3,,books/sp/Zimmermann91,2019-07-23,,,,1-399,Springer,,,,,,,,Fuzzy Set Theory - and Its Applications,,,1991",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1043,"14755,2879119,Philippe Le Parc,,,,,,,,,,https://tel.archives-ouvertes.fr/tel-00496850,,,,,books/hal/Parc04,2017-09-28,,,,,,,habil,""University of Western Brittany, Brest, France"",,,,,Méthodes et outils informatiques pour la commande locale ou distante de systèmes réactifs.,,,2004",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1487,"15779,2881178,Colin G. Hales,,,,,,,,,,https://doi.org/10.1142/9211,,,978-981-4616-24-9|978-981-4616-26-3,,books/ws/Hales14,2017-05-16,,,,1-344,WorldScientific,,,,Series on Machine Consciousness,,,,The Revolutions of Scientific Structure,,3,2014",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1248,"9800,2866181,Michael R. Genesereth|Nils J. Nilsson,,,,,,,,,,,,,978-0-934613-31-6,,books/daglib/0005829,2011-04-12,,,,""I-XVII, 1-405"",Morgan Kaufmann,,,,,,,,Logical foundations of artificial intelligence.,,,1988",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1616,"18931,2897403,Richard T. Gillam,,,,,,,,,,,,,0201700522,,books/aw/Gillam2002,2018-04-09,,,,,Addison-Wesley,,,,,,,,Unicode Demystified: A Practical Programmer's Guide to the Encoding Standard,,,2002",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1454,"8265,2864474,Martin Freiss,,,,,,,,,,,,,978-1-56592-425-3,,books/daglib/0093421,2011-04-21,,,,""I-XIV, 1-112"",O'Reilly,,,,,,,,Protecting networks with SATAN - internet security for system administrators.,,,1998",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
641,"7609,2863727,Matthew Helmke|Ryan Troy,,,,,,,,,,http://www.oreilly.de/catalog/9781449314477/index.html,,,978-1-449-31447-7,,books/daglib/0029332,2012-09-04,,,,""I-XIII, 1-341"",O'Reilly,,,,,,,,""VMware Cookbook - a Real-World Guide to Effective VMware Use: Covers vCloud Director and vShield, 2nd Edition."",,,2012",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,"6327,2862276,,,,,,,,,Ana L. C. Bazzan|Franziska Klügl|Sascha Ossowski,,https://doi.org/10.1007/3-7643-7363-6,,,978-3-7643-7258-3|978-3-7643-7363-4,,books/daglib/0034812,2017-05-16,,,,,Springer,,,,Whitestein series in software agent technologies and autonomic computing,db/series/whitestein/index.html,,,Applications of Agent Technology in Traffic and Transportation,db/books/collections/KBO2005.html,,2005",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
414,"13337,2873060,Aleksei I. Kostrikin|Igor R. Shafarevich,,,,,,,,,,,,,978-3-540-17006-8,,books/daglib/0091052,2019-07-17,,,,1-258,Springer,,,,Encyclopaedia of mathematical sciences,,,,Algebra I - basic notions of algebra.,,11,1990",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1568,"16029,2882039,David Y. Y. Yun,,,,,,,,,,,,,0-8240-4426-6,,books/garland/Yun73,2002-05-24,,,,,""Garland Publishing, New York"",,,,Outstanding Dissertations in the Computer Sciences,,,,The Hensel Lemma in Algebraic Manipulation,,,1973",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
664,"11160,2867724,Krzysztof Wecel|Pawel Jan Kalczynski|Witold Abramowicz,,,,,,,,,,http://www.springer.com/computer/swe/book/978-1-85233-579-3,,,978-1-85233-579-3,,books/daglib/0007548,2011-04-15,,,,""I-XII, 1-267"",Springer,,,,,,,,Filtering the web to feed data warehouses.,,,2002",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,"3435,2854772,,,,Engineering and Management of IT-based Service Systems,,,,,Francisco Cervantes-Pérez|Jorge Marx Gómez|Leonardo Garrido|Manuel Mora,0000-0002-0951-2358,https://doi.org/10.1007/978-3-642-39928-2,,,978-3-642-39927-5,,series/isrl/55,2020-10-26,,,,,Springer,,,,Intelligent Systems Reference Library,db/series/isrl/index.html,,,Engineering and Management of IT-based Service Systems - An Intelligent Decision-Making Support Systems Approach,db/series/isrl/isrl55.html,55,2014",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1914,"10173,2866605,Terry Patten,,,,,,,,,,,,,978-0-521-03926-0,,books/daglib/0018801,2019-07-09,,,,""I-XII, 1-214"",Cambridge University Press,,,,Studies in natural language processing,,,,Systemic text generation as problem solving.,,,2007",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
899,"11663,2868290,Chuck Cavaness,,,,,,,,,,http://www.oreilly.de/catalog/0596006519/index.html,,,978-0-596-00651-8,,books/daglib/0011229,2011-04-07,,,,""I-XVII, 1-450"",O'Reilly,,,,,,,,Programming Jakarta struts - building web applications with servlets and JSPs: complete coverage of 1.1 (2. ed).,,,2004",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
920,"13945,2876946,,,,,,,,,Shih-Fu Chang,,https://doi.org/10.1145/3122865,,,978-1-97000-107-5,,books/mc/18/C2018,2019-06-27,,,,,ACM / Morgan & Claypool,,,,,,,,Frontiers of Multimedia Research,db/books/collections/C2018.html,,2018",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292,"10620,2867120,Steve Skidmore,,,,,,,,,,,,,978-1-85554-231-0,,books/daglib/0077666,2011-04-08,,,,""I-IX, 1-196"",Blackwell,,,,,,,,Introducing systems analysis.,,,1994",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
589,"19245,8963041,Felix Flentge,,,,,,,,,,https://d-nb.info/986313769,,,978-3-8364-4614-3,,phd/de/Flentge2007,2021-07-17,,,,1-133,""VDM Verlag Dr. Müller, Saarbrücken, Germany"",,,Johannes Gutenberg University Mainz,,,,,Maschinelles Lernen von Aktionen: adaptive Funktionsapproximation für Reinforcement-Learning auf der Basis von selbstorganisierenden Karten.,,,2007",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
959,"7526,2863625,Sven Neumann,,,,,,,,,,,,,978-1-56592-731-5,,books/daglib/0002349,2011-04-12,,,,""I-III, 1-97"",O'Reilly,,,,,,,,GIMP pocket reference - image creation and manipulation: covers Gimp 1.2.,,,2000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,"9210,2865534,Peter Robson|Stephane Faroult,,,,,,,,,,http://www.oreilly.de/catalog/artofsql/index.html,,,978-0-596-00894-9,,books/daglib/0015919,2011-03-23,,,,""I-XVI, 1-349"",O'Reilly,,,,,,,,The art of SQL.,,,2006",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1027,"13361,2873087,Uta Störl,,,,,,,,,,https://d-nb.info/961156384,,,3-519-00416-X,,books/teu/Storl01,2021-07-17,,,,,Teubner,,,,,,,,Backup und Recovery in Datenbanksystemen,,,2001",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
736,"15331,2879695,Alexis Joly,,,,,,,,,,https://tel.archives-ouvertes.fr/hal-01182797,,,,,books/hal/Joly15,2017-09-30,,,,,,,habil,""University of Montpellier, France"",,,,,Large-scale Content-based Visual Information Retrieval.,,,2015",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
351,"16136,2882276,Philip N. Klein,,,,,,,,,,https://doi.org/10.1017/CBO9781139084772,,,9781139084772,,books/cu/K2014,2017-05-16,,,,,Cambridge University Press,,,,,,,,A Cryptography Primer: Secrets and Promises,,,2014",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,"9186,2865509,Amit Varshney|Antonios Armaou|Panagiotis D. Christofides|Yiming Lou,,,,,,,,,,https://doi.org/10.1007/978-0-8176-4793-3,,,978-0-8176-4792-6,,books/daglib/0033125,2017-05-16,,,,""I-XVI, 1-232"",Birkhäuser,,,,Control engineering,,,,Control and Optimization of Multiscale Process Systems.,,,2008",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1307,"18054,2893839,,,,Security and Fault Tolerance in Internet of Things,,,,,Athanasios V. Vasilakos|Jimson Mathew|Rajat Subhra Chakraborty,,https://doi.org/10.1007/978-3-030-02807-7,,,978-3-030-02806-0|978-3-030-02807-7,,books/sp/19/CMV2019,2020-04-09,,,,,Springer,,,,,,,,""Security and Fault Tolerance in Internet of Things - Technology, Communications and Computing"",db/books/collections/CMV2019.html,,2019",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
525,"17915,2892075,Bernhard Westfechtel,,,,,,,,,,https://doi.org/10.1007/3-540-46708-4,,,3-540-66756-3,,books/sp/Westfechtel99,2019-05-14,,,,,Springer,,,,Lecture Notes in Computer Science,db/series/lncs/index.html,,,Models and Tools for Managing Development Processes,,1646,1999",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1501,"18223,2894511,,,,,,,,,Craig Anslow|Joaquim A. Jorge|Pedro F. Campos,0000-0001-5441-4637|0000-0001-7706-5038,https://doi.org/10.1007/978-3-319-45853-3,,,978-3-319-45852-6|978-3-319-45853-3,,books/sp/ACJ2016,2018-11-02,,,,,Springer,,,,,,,,Collaboration Meets Interactive Spaces,db/books/collections/ACJ2016.html,,2016",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,"7638,2863760,Philipp Ackermann,,,,,,,,,,,,,978-3-920993-52-2,,books/daglib/0085289,2011-04-27,,,,""I-XIX, 1-298"",dpunkt,,,,,,,,Developing object-oriented multimedia software - based on the METplusplus application framework.,,,1996",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
955,"15994,2881952,Debarati B. Chakraborty|Sankar K. Pal,,,Granular Video Computing,,,,,,,https://doi.org/10.1142/12013,,,9789811227110|9789811227127|9789811227134,,books/ws/ChakrabortyP21,2021-03-30,,,,1-260,WorldScientific,,,,,,,,""Granular Video Computing - with Rough Sets, Deep Learning and in IoT"",,,2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,"11435,2868037,David A. Basin|Michael Schläpfer|Patrick Schaller,,,,,,,,,,https://doi.org/10.1007/978-3-642-24474-2,,,978-3-642-24473-5,,books/daglib/0028269,2017-05-16,,,,""I-XIV, 1-202"",Springer,,,,,,,,Applied Information Security - a Hands-on Approach.,,,2011",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,"6725,2862715,,,,,,,,,Mohamed Medhat Gaber,0000-0003-0339-4474,https://doi.org/10.1007/978-3-642-02788-8,,,978-3-642-02787-1,,books/daglib/0024002,2017-05-29,,,,,Springer,,,,,,,,Scientific Data Mining and Knowledge Discovery - Principles and Foundations,db/books/collections/G2010.html,,2010",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1008,"15361,2879725,Thi-Bich-Hanh Dao,,,,,,,,,,https://tel.archives-ouvertes.fr/tel-01832811,,,,,books/hal/Dao18,2018-12-11,,,,,,,habil,""University of Orléans, France"",,,,,Constraint Programming for Data Mining and for Natural Language Processing.,,,2018",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
906,"10716,2867228,Geoffrey L. Burn,,,,,,,,,,,,,978-0-273-08832-5,,books/daglib/0070448,2011-04-19,,,,1-238,Pitman,,,,Research monographs in parallel and distributed computing,,,,Lazy functional languages - abstract interpretation and compilation.,,,1991",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1690,"15325,2879689,Benjamin Perret,,,,,,,,,,https://tel.archives-ouvertes.fr/tel-03231061,,,,,books/hal/Perret21,2021-07-15,,,,,,,habil,""University of Paris-Est, France"",,,,,""Hierarchical image analysis: theory, algorithms, and applications."",,,2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258,"17948,2892517,,,,,,,,,André Inácio Reis|Rolf Drechsler,0000-0002-9872-1740,https://doi.org/10.1007/978-3-319-67295-3|https://www.wikidata.org/entity/Q60373863,,,978-3-319-67294-6,,books/sp/18/RD2018,2019-09-16,,,,,Springer,,,,,,,,Advanced Logic Synthesis,db/books/collections/RD2018.html,,2018",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
556,"10980,2867529,Jeff Webb|Steve Saunders,,,,,,,,,,http://www.oreilly.de/catalog/progexcel/index.html,,,978-0-596-00766-9,,books/daglib/0016127,2011-03-23,,,,""I-XXI, 1-1090"",O'Reilly,,,,,,,,Programming Excel with VBA and .NET - solve real-world problems with Excel.,,,2006",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
382,"17389,2890424,,,,,,,,,Mayank Vatsa|Nalini K. Ratha|Richa Singh 0001|Vishal M. Patel,0000-0001-5952-2274|0000-0001-7913-5722|0000-0003-4060-4573,https://doi.org/10.1007/978-3-030-30671-7,,,978-3-030-30670-0|978-3-030-30671-7,,books/sp/20/SVPR2020,2020-04-05,,,,,Springer,,,,,,,,Domain Adaptation for Visual Understanding,db/books/collections/SVPR2020.html,,2020",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
537,"6060,2861981,Natarajan Shankar,,,,,,,,,,,,,978-0-521-42027-3,,books/daglib/0084079,2019-07-19,,,,""I-XV, 1-202"",Cambridge University Press,,,,Cambridge tracts in theoretical computer science,,,,""Metamathematics, machines, and Gödels's proof."",,38,1994",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
697,"10178,2866612,Kevin T. Smith|Leo Obrst|Michael C. Daconta,,,,,,,,,,,,,978-0-471-43257-9,,books/daglib/0011244,2011-04-14,,,,""I-XXII, 1-281"",Wiley,,,,,,,,""The semantic web - a guide to the future of XML, web services, and knowledge management."",,,2003",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
486,"11709,2868340,Jacques Bertin,,,,,,,,,,http://esripress.esri.com/display/index.cfm?fuseaction=display&websiteID=190&moduleID=0,,,978-1-58948-261-6,,books/daglib/0025540,2011-02-04,,,,,ESRI,,,,,,,,""Semiology of Graphics - Diagrams, Networks, Maps."",,,2010",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
619,"9167,2865488,Chi Tat Chong|Liang Yu,,,,,,,,,,https://www.degruyter.com/view/product/180947,,,978-3-11-027555-1,,books/daglib/0040378,2021-12-10,,,,""I-XIII, 1-306"",de Gruyter Oldenbourg,,,,de Gruyter series in logic and its applications,,,,Recursion Theory - Computational Aspects of Definability.,,8,2015",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
341,"993,2848043,Agnieszka B. Malinowska|Delfim F. M. Torres,,0000-0001-8641-2505|0000-0002-1309-8583,,,,,,,,https://doi.org/10.1007/978-3-319-02747-0|https://www.wikidata.org/entity/Q60224388,,,978-3-319-02746-3|978-3-319-02747-0,,series/sbece/MalinowskaT14,2019-09-16,,,,""i-xviii, 1-84"",Springer,,,,Springer Briefs in Electrical and Computer Engineering,db/series/sbece/index.html,,,Quantum Variational Calculus,,,2014",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275,"7606,2863724,Anil Nerode|Richard A. Shore,,,,,,,,,,https://doi.org/10.1007/978-1-4612-0649-1,,,978-0-387-94893-5|978-1-4612-0649-1|978-1-4612-6855-0,,books/daglib/0086276,2017-05-16,,,,""I-XIII, 1-456"",Springer,,,,Graduate Texts in Computer Science,db/series/txcs/index.html,,,""Logic for Applications, Second Edition."",,,1997",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1271,"8095,2864282,Bernd Sturmfels|Diane Maclagan,,,,,,,,,,http://bookstore.ams.org/gsm-161/,,,978-0-8218-5198-2,,books/daglib/0039113,2016-11-10,,,,""I-XII, 1-363"",American Mathematical Society,,,,Graduate studies in mathematics,,,,Introduction to Tropical Geometry.,,161,2015",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1559,"15070,2879434,Anastasios Giovanidis,,,,,,,,,,https://tel.archives-ouvertes.fr/tel-03054724,,,,,books/hal/Giovanidis20,2021-02-23,,,,,,,habil,""Sorbonne University, France"",,,,,""Contents through Networks: wireless access, caching, social diffusion."",,,2020",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1038,"12671,2872322,Bhaskar Krishnamachari|Viktor K. Prasanna|Yang Yu 0009,,,,,,,,,,https://doi.org/10.1142/6288,,,978-981-270-146-6,,books/daglib/0032639,2018-08-31,,,,""I-XV, 1-185"",World Scientific,,,,,,,,Information Processing and Routing in Wireless Sensor Networks.,,,2006",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
702,"7049,2863078,Dolf Zantinge|Pieter Adriaans,,,,,,,,,,,,,978-0-201-40380-0,,books/daglib/0091723,2011-04-26,,,,""I-XI, 1-158"",Addison-Wesley-Longman,,,,,,,,Data mining.,,,1997",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
816,"10569,2867062,Fan Dai,,,,,,,,,,,,,978-3-540-62094-5,,books/daglib/0087189,2011-02-03,,,,""I-XIV, 1-158"",Springer,,,,Beiträge zur graphischen Datenverarbeitung,,,,Lebendige virtuelle Welten - physikalisch-basierte Modelle in Computeranimation und virtueller Realität.,,,1997",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1507,"4122,2859344,Virginia Dignum,,,,,,,,,,https://doi.org/10.1007/978-3-030-30371-6,,,978-3-030-30370-9,,series/aifta/Dignum19,2019-11-08,,,,1-120,Springer,,,,""Artificial Intelligence: Foundations, Theory, and Algorithms"",db/series/aifta/index.html,,,Responsible Artificial Intelligence - How to Develop and Use AI in a Responsible Way,,,2019",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,"109,27798,,,,Handbook of Formal Languages (3),,,,,Arto Salomaa|Grzegorz Rozenberg,,https://doi.org/10.1007/978-3-642-59126-6,,,978-3-642-59126-6|978-3-642-63859-6,,reference/hfl/1997-3,2018-11-25,,,,,Springer,,,,,,,,""Handbook of Formal Languages, Volume 3: Beyond Words."",db/reference/hfl/hfl3.html,,1997",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1044,"5309,2861139,Glynn Winskel,,,,,,,,,,,,,978-0-262-23169-5,,books/daglib/0070910,2011-04-28,,,,""I-XVIII, 1-361"",MIT Press,,,,Foundation of computing series,,,,The formal semantics of programming languages - an introduction.,,,1993",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1740,"16491,2885822,Diederik Vos|Heinz Bons|Martin Wieczorek,,,,,,,,,,https://doi.org/10.1007/978-3-662-47771-7,,,978-3-662-47770-0|978-3-662-47771-7,,books/sp/WieczorekVB16,2017-05-16,,,,1-184,Springer,,,,,,,,Qualità dei sistemi e del software - Il prossimo passo per l'industrializzazione,,,2016",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1081,"9909,2866311,Peter Pepper,,,,,,,,,,,,,978-3-486-23513-5,,books/daglib/0090950,2011-04-28,,,,1-357,Oldenbourg,,,,,,,,Grundlagen der Informatik (2. Aufl.).,,,1995",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
614,"18659,2896447,Johannes Viegener,,,,,,,,,,https://d-nb.info/950552046,,,3-89601-428-5,,books/infix/Viegener97,2021-07-17,,,,,""Infix Verlag, St. Augustin, Germany"",,,Karlsruhe Institute of Technology,DISDBIS,db/series/disdbis/index.html,,,""Inkrementelle, domänenunabhängige Thesauruserstellung in dokumentbasierten Informationssystemen durch Kombination von Konstruktionsverfahren."",,28,1997",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1480,"13241,2872956,Ben Albahari|Joseph Albahari,,,,,,,,,,http://www.oreilly.com/catalog/9780596519223/index.html#top,,,978-0-596-51922-3,,books/daglib/0020138,2011-02-10,,,,""I-XI, 1-230"",O'Reilly,,,,,,,,C# 3.0 - pocket reference: instant help for C# 3.0 programmers (2. ed.).,,,2008",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1809,"9626,2865990,Michael M. Richter,,,,,,,,,,,,,978-3-528-03072-8,,books/daglib/0069204,2011-03-23,,,,""I-VII, 1-264"",Vieweg,,,,,,,,""Ideale Punkte, Monaden und Nichtstandard-Methoden."",,,1982",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
778,"1533,2849971,Kenneth R. Fleischmann,,,Information and Human Values,,,,,,,https://doi.org/10.2200/S00545ED1V01Y201310ICR031,,,9781627052450|9781627052467,,series/synthesis/2013Fleischmann,2020-12-03,,,,1-99,Morgan & Claypool Publishers,,,,""Synthesis Lectures on Information Concepts, Retrieval, and Services"",db/series/synthesis/icr.html,,,Information and Human Values,,,2013",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1368,"9726,2866099,W. Daniel Hillis,,,,,,,,,,,,,978-0-262-58097-7,,books/daglib/0066881,2011-04-12,,,,""I-VII, 1-190"",MIT Press,,,,,,,,The connection machine.,,,1989",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1103,"8029,2864201,Sumit Ghosh,,,,,,,,,,,,,978-0-7803-4744-1,,books/daglib/0002939,2011-04-12,,,,""I-XXIII, 1-239"",IEEE,,,,,,,,Hardware description languages - concepts and principles.,,,1999",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1575,"7668,2863795,Key Pousttchi|Klaus Turowski,,,,,,,,,,http://www.springer.com/computer/information+systems+and+applications/book/978-3-540-00535-3,,,978-3-540-00535-3,,books/daglib/0016791,2011-04-14,,,,""I-IX, 1-224"",Springer,,,,,,,,Mobile Commerce - Grundlagen und Techniken.,,,2004",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
321,"19258,8964095,Cristian Pérez de Laborda Schwankhart,,,,,,,,,,https://d-nb.info/986652032,,,978-3-8364-5167-3,,phd/de/Schwankhart2007,2021-07-17,,,,1-144,""VDM Verlag Dr. Müller, Saarbrücken, Germany"",,,,,,,,Incorporating relational data into the Semantic Web: from databases to RDF using relational OWL.,,,2007",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
